Date,Time,RawTime,Latitude,Longitude,Altitude,Sats,SatSpeed,Precision,Category
121020,07:13:28, 6132800,48.231136,16.374966,160.20,4,0.0556,6.51,1
121020,07:14:29, 6142900,48.231619,16.374845,164.70,5,2.0187,3.39,1
121020,07:15:59, 6155900,48.232442,16.374664,180.10,5,4.0188,3.38,1
121020,07:16:53, 6165300,48.232615,16.374924,196.40,5,4.1114,3.71,2
121020,07:19:26, 6192600,48.233513,16.374668,187.00,6,0.2778,1.57,2
121020,07:19:43, 6194300,48.233536,16.374654,181.60,6,1.1853,1.57,4
121020,07:21:11, 6211100,48.233336,16.374308,195.20,6,0.3704,1.58,1
121020,07:21:28, 6212800,48.233253,16.374233,199.80,6,0.9075,1.58,2
121020,07:21:52, 6215200,48.233240,16.374012,210.10,6,0.2037,1.58,1
121020,07:21:52, 6215200,48.233240,16.374012,210.10,6,0.2037,1.58,2
121020,07:23:26, 6232600,48.233724,16.373077,179.80,5,0.0926,6.59,1
121020,07:23:43, 6234300,48.233894,16.373085,182.30,6,1.8520,1.59,1
121020,07:23:46, 6234600,48.233889,16.373088,181.60,5,0.5741,6.58,1
121020,07:26:02, 6260200,48.235285,16.372603,159.70,7,0.4074,3.59,1
121020,07:26:23, 6262300,48.235334,16.372338,158.80,7,0.9260,1.30,1
121020,07:27:04, 6270400,48.235441,16.371724,170.40,7,0.2222,1.29,1
121020,07:27:44, 6274400,48.235323,16.371179,174.10,7,0.1852,1.29,4
121020,07:29:21, 6292100,48.235084,16.370098,175.10,7,1.4260,1.29,1
121020,07:33:40, 6334000,48.232625,16.369195,163.60,7,0.5741,1.27,4
121020,07:36:52, 6365200,48.231948,16.371916,185.00,8,0.5556,1.20,1
121020,07:36:53, 6365300,48.231945,16.371917,185.70,8,0.5000,1.20,4
121020,07:38:35, 6383500,48.231185,16.372423,188.30,8,0.5000,1.19,4
